"time","electro_Mechanical_Model.angleSensor.phi","electro_Mechanical_Model.inertia.w","electro_Mechanical_Model.resistor.i","thermal_model.MainBody.T","thermal_model.Panel1.T","thermal_model.Radiator1.T"
3.395568321707017,-1.0006843768680862,-0.09884003207102798,4.54909775548022,293.6558074214861,321.93629748349025,291.5269752447002
3.4058268362741075,-1.0042786599388027,-0.09580757705118546,4.574256740831698,293.6709697385164,321.9480521313822,291.56938573436975
3.416085350841198,-1.00776064897652,-0.09275883088434386,4.598111019233232,293.68621350910695,321.95987920950853,291.6110439370555
3.4263438654082887,-1.0111297583770138,-0.08969466275445787,4.620655011515504,293.70153438732933,321.9717753330852,291.65193883291994
3.4366023799753793,-1.0143854347016426,-0.08661594541294486,4.6418835632105235,293.71692800941713,321.983737100839,291.6920596555129
3.4468608945424704,-1.0175271568061206,-0.08352355489889372,4.661791939842578,293.7323899951675,321.9957610960883,291.73139590012653
3.457119409109561,-1.0205544359542749,-0.08041837025300684,4.6803758454735656,293.7479159493694,322.00784388784166,291.7699373309676
3.4673779236766515,-1.0234668159242375,-0.07730127323137942,4.697631405607706,293.76350146323625,322.01998203190544,291.8076739797374
3.477636438243742,-1.0262638731031926,-0.07417314801571255,4.713555197154682,293.7791421158539,322.0321720720008,291.84459615882565
3.487894952810833,-1.0289452165733586,-0.07103488092133187,4.728144226572835,293.79483347563985,322.0444105408922,291.88069445729076
3.4981534673779238,-1.0315104881838315,-0.06788736010367918,4.7413959518449875,293.8105711018138,322.05669396152757,291.9159597548762
3.5084119819450144,-1.03395936261223,-0.06473147525987323,4.75330827338942,293.82635054588616,322.06901884818706,291.9503832178132
3.518670496512105,-1.0362915474177288,-0.06156811733268391,4.763879548030141,293.8421673531402,322.0813817076399,291.9839563095631
3.528929011079196,-1.0385067830812038,-0.05839817820950148,4.773108576299836,293.85801706413713,322.09377904030794,292.01667079097365
3.5391875256462866,-1.0406048430340546,-0.055222550420956404,4.780994619703127,293.8738952162228,322.10620734144004,292.04851872679893
3.549446040213377,-1.0425855336767642,-0.052042126837966836,4.787537394478455,293.88979734504176,322.1186631022907,292.07949248788367
3.5597045547804678,-1.0444486943856985,-0.048857800367709356,4.79273707679969,293.9057189860586,322.1311428113053,292.10958475593577
3.569963069347559,-1.0461941975088347,-0.045670463648362775,4.7965943009971586,293.92165567608345,322.14364295531095,292.1387885263945
3.5802215839146494,-1.047821948350197,-0.04248100874311445,4.799110161154399,293.93760295480223,322.1561600207119,292.16709711206454
3.59048009848174,-1.0493318851429378,-0.03929032683351635,4.800286215448447,293.9535563663096,322.1686904946894,292.19450414604864
3.6007386130488306,-1.0507239790111178,-0.036099307912367,4.800124483173917,293.9695114606453,322.1812308664035,292.2210035848152
3.610997127615921,-1.0519982339201392,-0.03290884047630171,4.798627446027103,293.98546379532974,322.1937776281991,292.2465897108679
3.621255642183012,-1.0531546866158181,-0.029719811218435904,4.795798049280967,294.00140893690303,322.20632727681215,292.2712571353297
3.631514156750103,-1.0541934065520746,-0.026533104720766677,4.79163969851208,294.0173424624602,322.218876314578,292.2950008002716
3.641772671317193,-1.0551144958073166,-0.023349603147404356,4.786156262310125,294.03325996118735,322.23142125063987,292.3178159808693
3.6520311858842835,-1.0559180889894748,-0.020170185937915072,4.779352070065695,294.04915703589376,322.24395860215583,292.3396982873377
3.6622897004513746,-1.0566043531297677,-0.016995729501548335,4.771231909308912,294.06502930454144,322.2564848955059,292.3606436666689
3.672548215018465,-1.0571734875651075,-0.013827106912293202,4.761801025465642,294.08087240176894,322.268996667496,292.38064840415456
3.6828067295855558,-1.0576257238093385,-0.010665187605115648,4.751065121183812,294.0966819804112,322.2814904665598,292.39970912470085
3.6930652441526464,-1.0579613254132454,-0.007510837073395097,4.739030353092834,294.1124537130112,322.29396285395694,292.41782279393124
3.7033237587197374,-1.0581805878134476,-0.00436491656805356,4.725703328362029,294.1281832933257,322.30641040496613,292.43498671907463
3.713582273286828,-1.0582838381701727,-0.0012282827980992308,4.711091103664959,294.1438664378212,322.3188297100742,292.4511985496399
3.717603195177353,-1.0582927375039448,-1.5683367884359064e-6,4.7050147252635215,294.15,322.32368913031524,292.4572927546092
3.717603195177353,-1.0582927375039448,-1.5683367884359064e-6,4.7050147252635215,294.15,322.32368913031524,292.4572927546092
3.7238407878539186,-1.058271435205893,0.0018982123449667878,4.6952011808828615,294.1594988870527,322.33121737607183,292.4664562778637
3.734099302421009,-1.058143768975949,0.005013722169991885,4.678041579080512,294.1750764075773,322.3435700275784,292.48075823902445
3.7443578169881,-1.0579012607378924,0.008117405346139667,4.6596205956815275,294.19059479275563,322.3558843076811,292.4941031113333
3.754616331555191,-1.0575443627032632,0.01120842628513708,4.639946855876536,294.20604986466134,322.36815687946,292.5064899158602
3.7648748461222814,-1.0570735578358539,0.01428595540244763,4.619029864083115,294.22143747538644,322.3803844270311,292.51791801611284
3.775133360689372,-1.0564893596198306,0.017349169404895403,4.596878757409442,294.2367535084835,322.39256365670303,292.5283871174098
3.785391875256463,-1.0557923118223203,0.020397251575423384,4.573505625736228,294.25199388037436,322.4046912981062,292.5378972660479
3.7956503898235536,-1.0549829882492023,0.02342939204200518,4.54891744868866,294.26715454173393,322.41676410530596,292.54644884828764
3.805908904390644,-1.0540619924831933,0.026444788068788347,4.523129993593271,294.282231478877,322.42877885791734,292.5540425890769
3.816167418957735,-1.0530299576162399,0.02944264430787798,4.4961482685480725,294.2972207151147,322.4407323621998,292.5606795506093
3.8264259335248254,-1.0518875459723749,0.03242217309246472,4.467992121987188,294.3121183120916,322.4526214521365,292.5663611306528
3.8366844480919164,-1.0506354488189962,0.035382594676716075,4.438672746478041,294.32692037110604,322.4644429905018,292.571089060696
3.846942962659007,-1.0492743860708469,0.03832313748132365,4.4081749027703365,294.34162303441536,322.47619386991994,292.5748654038819
3.8572014772260976,-1.0478051059805114,0.04124303843879056,4.376550413473237,294.35622248650856,322.48787101389695,292.5776925526987
3.8674599917931882,-1.046228384825412,0.04414154315529909,4.343828144208173,294.37071495537504,322.4994713778532,292.57957322662844
3.8777185063602793,-1.0445450265753076,0.04701790603917191,4.30989029250891,294.38509671371673,322.5109919501114,292.58051046939926
3.88797702092737,-1.042755862562932,0.04987139101124271,4.27494883027343,294.3993640801748,322.5224297528978,292.5805076460739
3.8982355354944604,-1.040861751140269,0.0527012711616531,4.2389669395245475,294.4135134205158,322.533781843312,292.5795684401989
3.908494050061551,-1.0388635773210513,0.055506828978776956,4.201634522131436,294.4275411487788,322.54504531426875,292.5776968505837
3.918752564628642,-1.036762252428128,0.058287357674595246,4.1634831395085,294.44144372843357,322.5562172954483,292.5748971876735
3.9290110791957327,-1.0345587137180197,0.06104216011754469,4.124648440062403,294.4552176734707,322.5672949541946,292.5711740701537
3.9392695937628233,-1.0322539240036102,0.06377054830640612,4.083978192084257,294.4688595494828,322.57827549640854,292.5665324216338
3.949528108329914,-1.0298488712760345,0.06647184693566668,4.042508001991928,294.48236597474335,322.5891561674386,292.5609774660138
3.959786622897005,-1.027344568303069,0.06914539107393923,4.001064554328059,294.4957336212038,322.5999342529104,292.5545147234831
3.9700451374640955,-1.0247420522324506,0.07179052384899615,3.957318185424834,294.50895921550295,322.6106070795656,292.54715000755084
3.980303652031186,-1.0220423841859445,0.07440660371329914,3.9134026538651234,294.52203953994166,322.6211720160739,292.5388894189168
3.9905621665982762,-1.0192466488438316,0.0769929972540909,3.8680579396502193,294.53497143341957,322.6316264738175,292.52973934222456
4.000820681165367,-1.0163559540225438,0.07954908445044678,3.82207702709487,294.54775179234053,322.6419679076518,292.51970644109105
4.011079195732458,-1.013371430246923,0.08207425593152372,3.7751143406019048,294.5603775714935,322.65219381664554,292.50879765312527
4.021337710299549,-1.0102942303163884,0.08456791456299523,3.7272651242713986,294.57284578490163,322.66230174479904,292.4970201853697
4.0315962248666395,-1.0071255288642158,0.08702947515040396,3.6785455342954845,294.58515350663913,322.67228928173716,292.4843815091091
4.04185473943373,-1.0038665219108711,0.08945836467015111,3.6289728797457044,294.5972978716163,322.6821540633771,292.47088935478126
4.052113254000821,-1.0005184264118763,0.09185402241585172,3.5785661152696133,294.60927607633306,322.69189377257277,292.456551706775
4.062371768567911,-0.9970824798004058,0.09421590014361679,3.5273440582319706,294.62108537960165,322.70150613973544,292.44137679806335
4.072630283135002,-0.9935599395244176,0.09654346220998217,3.475325767966607,294.6327231032359,322.7109889434287,292.4253731047864
4.0828887977020925,-0.9899520825788105,0.09883618570288136,3.4225304878319154,294.64418663270783,322.72034001093795,292.40854934072433
4.093147312269184,-0.9862602050328824,0.10109356056681257,3.3689776517710848,294.6554734177724,322.72955721881544,292.39091445168145
4.1034058268362745,-0.9824856215534244,0.10331508972116986,3.314686862866782,294.6665809730594,322.73863849339955,292.37247760980205
4.113664341403365,-0.9786296649234482,0.10550028917212667,3.2596778888015305,294.6775068786321,322.7475818113093,292.35324820780426
4.123922855970456,-0.9746936855568833,0.1076486881175792,3.2039706495773763,294.6882487805137,322.7563851999121,292.3332358531467
4.134181370537546,-0.9706790510095301,0.10975982904585832,3.147585209795786,294.698804391179,322.7650467377664,292.3124503621346
4.144439885104637,-0.9665871454865778,0.11183326782771605,3.0905417661950536,294.70917149001565,322.77356455503934,292.2909017539706
4.1546983996717275,-0.9624193693467843,0.11386857380189426,3.0328606405596683,294.719347923751,322.78193683389725,292.2686002447541
4.164956914238818,-0.9581771386035911,0.11586532985364259,2.9745622661601114,294.7293316068455,322.79016180887123,292.24555624143693
4.17521542880591,-0.9538618844234676,0.11782313248709239,2.91566718211819,294.7391205218541,322.79823776719707,292.2217803357389
4.185473943372999,-0.9494750526217607,0.11974159189103611,2.8561960206756685,294.74871271975474,322.80616304912814,292.19728329803326
4.19573245794009,-0.9450181031562116,0.12162033199785824,2.7961694966971016,294.7581063202447,322.8139360482252,292.1720760712037
4.2059909725071805,-0.9404925096183685,0.12345899053660375,2.7356084028662884,294.76729951200286,322.8215552116179,292.1461697644795
4.216249487074271,-0.9358997587231975,0.12525721907858262,2.6745335928321503,294.77629055292107,322.82901904024163,292.11957564725446
4.2265080016413625,-0.9312413497971344,0.1270146830775507,2.6129659764236486,294.78507777030313,322.8363260890499,292.0923051428966
4.236766516208453,-0.9265187942647741,0.12873106190317998,2.5509265116114306,294.793659561032,322.84347496720045,292.06436982255184
4.247025030775544,-0.9217336151344091,0.13040604886779364,2.4884361873094516,294.80203439170435,322.8504643382167,292.0357813989474
4.257283545342634,-0.9168873464827102,0.1320393512473685,2.425516023700857,294.8102007987351,322.8572929201239,292.00655172020004
4.267542059909725,-0.9119815329386567,0.13363069029421892,2.3621870549347763,294.8181573884208,322.8639594855537,291.97669276362893
4.2778005744768155,-0.9070177291672914,0.1351798012468284,2.2984703269750844,294.82590283698926,322.87046286183664,291.94621662958724
4.288059089043906,-0.9019974993535719,0.1366864333381962,2.2343868803930134,294.83343589064015,322.876801931089,291.91513553535094
4.298317603610997,-0.8969224166850717,0.1381503497815811,2.1699577484572,294.84075536547493,322.88297563020944,291.88346180896264
4.308576118178088,-0.8917940628357567,0.13957132777082398,2.1052039447089266,294.847860147498,322.88898295093367,291.85120788312685
4.318834632745179,-0.8866140274504882,0.1409491584550316,2.0401464559689377,294.8547491924898,322.8948229397861,291.8183862892059
4.329093147312269,-0.8813839076292016,0.14228364692819145,1.9748062322685793,294.8614215259551,322.9004946980922,291.78500965111874
4.33935166187936,-0.8761053074126617,0.14357461219287843,1.9092041784866842,294.8678762429416,322.90599738188627,291.75109067939906
4.3496101764464505,-0.8707798372708311,0.1448218871261472,1.8433611472713654,294.8741125078694,322.91133020182775,291.71664216531
4.359868691013541,-0.8654091135876304,0.14602531845807554,1.7772979295011115,294.8801295544236,322.9164924231681,291.681676974811
4.370127205580632,-0.8599947581545313,0.1471847667068739,1.7110352471023391,294.88592668522995,322.92148336554396,291.6462080429009
4.380385720147722,-0.854538397659035,0.14830010614586794,1.6445937446465673,294.891503271689,322.9263024028965,291.6102483677309
4.390644234714814,-0.8490416631779183,0.14937122474619008,1.5779939816051112,294.8968587536907,322.93094896329495,291.57381100488317
4.400902749281904,-0.8435061896764571,0.15039802410522704,1.5112564247735183,294.9019926392565,322.9354225287014,291.5369090617737
4.411161263848995,-0.8379336155003223,0.15138041940165894,1.4444014414270103,294.9069045043137,322.93972263484244,291.4995556920889
4.421419778416086,-0.8323255818771017,0.15231833931976554,1.3774492913948684,294.9115939923174,322.9438488709566,291.46176409012776
4.431678292983176,-0.8266837324224307,0.1532117259685161,1.3104201199479282,294.91606081384583,322.94780087952097,291.4235474853871
4.441936807550267,-0.8210097126431336,0.1540605348084304,1.2433339506243708,294.92030474623505,322.9515783560094,291.3849191373457
4.452195322117357,-0.8153051694455629,0.15486473456922029,1.1762106796385337,294.92432563316686,322.95518104861156,291.34589233001765
4.462453836684448,-0.8095717506462003,0.15562430716361345,1.109070068362089,294.9281233842379,322.95860875793755,291.3064803667468
4.4727123512515385,-0.8038111044874412,0.15633924759449241,1.041931736739496,294.9316979744951,322.9618613366945,291.2666965650671
4.48297086581863,-0.7980248791563153,0.15700956385786885,0.9748151567286243,294.935049443951,322.9649386893466,291.2265542517095
4.493229380385721,-0.7922147223055503,0.15763527684427775,0.9077396482478233,294.9381778970905,322.9678407717675,291.18606675756826
4.503487894952811,-0.7863822805809574,0.15821642023258592,0.8407243709330408,294.94108350233995,322.97056759086263,291.14524741283464
4.513746409519901,-0.7805291991499859,0.15875304038354765,0.7737883192545966,294.9437664915347,322.9731192041891,291.10410954218105
4.524004924086992,-0.7746571212356816,0.15924519622830358,0.7069503172494855,294.9462271593619,322.9754957195555,291.0626664600728
4.534263438654083,-0.7687676876536629,0.15969295915411977,0.6402290136599189,294.9484658627889,322.97769729460896,291.0209314661538
4.544521953221174,-0.762862536354902,0.16009641288463802,0.5736428746363597,294.9504830204645,322.9797241364014,290.9789178407044
4.554780467788264,-0.7569433019726727,0.16045565335753428,0.5072101810141278,294.952279112108,322.9815765009428,290.93663884020975
4.565038982355355,-0.7510116153737738,0.16077078859922306,0.4409490230848358,294.9538546778813,322.9832546927431,290.8941076930276
4.575297496922445,-0.7450691032145522,0.1610419385963738,0.3748772947487024,294.95521031774757,322.9847590643399,290.851337595142
4.585556011489536,-0.7391173875006678,0.1612692351650191,0.30901268959608225,294.9563466908164,322.98609001581707,290.80834170599525
4.5958145260566265,-0.7331580851535731,0.1614528218154813,0.24337269727599173,294.9572645146689,322.9872479943051,290.76513314444975
4.606073040623717,-0.7271928075810264,0.161592853615208,0.17797459963177242,294.957964564671,322.9882334934718,290.7217249848261
4.616331555190808,-0.7212231602528499,0.1616894970489175,0.11283546498857822,294.9584476732743,322.9890470530018,290.6781302530355
4.626590069757898,-0.7152507422818576,0.1617429298758599,0.04797214485578948,294.95871472930344,322.989689258066,290.6343619228104
4.63684858432499,-0.7092771460101086,0.1617533409852092,-0.016598727206681603,294.9587666772324,322.99016073877914,290.5904329120365
4.64710709889208,-0.7033039566008705,0.1617209302487053,-0.0808607414179145,294.9586045164467,322.99046216964757,290.5463560791814
4.657365613459171,-0.6973327516347381,0.16164590837147394,-0.14479771547020256,294.95822930049894,322.9905942690094,290.50214421979683
4.667624128026262,-0.6913651007136488,0.16152849673977063,-0.20839369704730376,294.9576421363475,322.99055779846157,290.45781006315724
4.677882642593352,-0.6854025650687298,0.16136892726797572,-0.2716329628170011,294.9568441835898,322.9903535622805,290.41336626896424
4.688141157160443,-0.6794466971742199,0.1611674422428533,-0.3345000283918981,294.95583665368576,322.98998240683517,290.36882542415265
4.698399671727533,-0.6734990403667701,0.16092429416657175,-0.39697964704907107,294.95462080917196,322.989445219992,290.3242000397882
4.708658186294624,-0.66756112847286,0.16063974559742014,-0.45905680901158735,294.95319796286464,322.98874293050915,290.2795025480803
4.718916700861715,-0.661634485439699,0.1603140689894748,-0.5207167494290441,294.9515694770583,322.9878765074276,290.23474529945594
4.729175215428806,-0.6557206249718829,0.1599475465307103,-0.5819449501975121,294.9497367627177,322.9868469594555,290.18994055974207
4.739433729995897,-0.6498210501747828,0.15954046998013457,-0.6427271349490167,294.94770127866155,322.985655334345,290.1451005074443
4.749692244562987,-0.6439372532047013,0.15909314050290066,-0.7030492774862328,294.9454645307385,322.98430271826356,290.10023723110857
4.759950759130078,-0.6380707149250132,0.1586058685043135,-0.7628976057830246,294.9430280709986,322.98279023515823,290.0553627267781
4.770209273697168,-0.6322229045676566,0.15807897346338026,-0.8222585946319736,294.9403934968593,322.9811190461179,290.01048889553783
4.780467788264259,-0.6263952794008939,0.15751278376523603,-0.8811189697502215,294.93756245026816,322.97929034872897,289.9656275411459
4.79072630283135,-0.620589284403459,0.15690763653230932,-0.939465718744398,294.93453661685896,322.97730537642843,289.92079036774805
4.80098481739844,-0.6148063519452593,0.1562638774548922,-0.9972860825557598,294.931317725105,322.97516539785084,289.87598897768464
4.811243331965532,-0.6090479014741947,0.15558186062137064,-1.0545675480999148,294.9279075454686,322.97287171617324,289.8312348693836
4.821501846532622,-0.6033153392090266,0.15486194834729214,-1.1112978720141606,294.9243078895477,322.9704256684569,289.78653943532777
4.831760361099713,-0.5976100578385874,0.15410451100410874,-1.167465071175743,294.92052060922015,322.9678286249858,289.74191396010804
4.8420188756668034,-0.5919334362274834,0.1533099268479296,-1.223057402290992,294.9165475957857,322.96508198860346,289.69736961856216
4.852277390233894,-0.5862868391281786,0.1524785818472558,-1.2780633956264702,294.9123907791058,322.9621871940459,289.65291747398675
4.862535904800985,-0.5806716168993509,0.15161086951058814,-1.332471849419356,294.90805212674206,322.95914570727496,289.6085684764297
4.872794419368075,-0.5750891052305612,0.15070719071440475,-1.386271796343312,294.90353364309493,322.95595902480846,289.5643334610597
4.883052933935166,-0.5695406248733206,0.14976795353027467,-1.439452542147113,294.8988373685398,322.9526286730503,289.52022314660917
4.893311448502257,-0.5640274813785779,0.14879357305223412,-1.4920036673717845,294.89396537856476,322.9491562076189,289.4762481338929
4.903569963069348,-0.5585509648405855,0.14778447122437513,-1.5439149845808902,294.88891978290707,322.94554321267526,289.4324189043975
4.9138284776364385,-0.5531123496471035,0.14674107666833755,-1.595176573642603,294.883702724691,322.9417913002514,289.3887458189425
4.924086992203529,-0.5477128942359657,0.14566382451064588,-1.6457787954100742,294.87831637956583,322.93790210957735,289.3452391164095
4.93434550677062,-0.5423538408580136,0.144553156210996,-1.6957122430552956,294.8727629548457,322.93387730640995,289.30190891254153
4.94460402133771,-0.5370364153463966,0.14340951939038532,-1.7449677672788766,294.86704468865014,322.9297185823612,289.2587651988058
4.954862535904801,-0.5317618268922104,0.14223336765927225,-1.7935365036772397,294.86116384904693,322.9254276542275,289.21581784132246
4.9651210504718915,-0.526531267826497,0.1410251604469076,-1.8414098244382286,294.8551227331969,322.92100626332007,289.1730765798578
4.975379565038983,-0.52134591340838,0.13978536283073412,-1.8885793461716143,294.84892366650035,322.91645617479685,289.1305510268766
4.9856380796060735,-0.5162069216196905,0.1385144453660206,-1.9350369667797893,294.8425690017475,322.9117791769952,289.08825066665577
4.995896594173164,-0.5111154329658348,0.13721288391646413,-1.9807748420377955,294.83606111827066,322.90697708076686,289.0461848544577
5.006155108740255,-0.5060725702828374,0.13588115948569965,-2.025785339673275,294.8294024210996,322.90205171881496,289.00436281575975
5.016413623307345,-0.5010794385506361,0.1345197580486353,-2.0700611111712988,294.8225953401212,322.8970049450324,288.9627936455391
5.026672137874436,-0.4961371247125754,0.13312917038391073,-2.113595088227016,294.8156423292417,322.8918386338432,288.9214863076102
5.0369306524415265,-0.49124669750107397,0.1317098919079144,-2.1563803839504234,294.8085458655534,322.88655467954595,288.88044963401916
5.047189167008617,-0.486409207269433,0.1302624225083123,-2.1984103897155274,294.80130844850515,322.881154995661,288.83969232448453
5.057447681575708,-0.4816256858297548,0.12878726637872148,-2.23967879974935,294.7939325990772,322.8756415142788,288.799222945889
5.067706196142799,-0.47689714629693924,0.1272849318554932,-2.280179468234039,294.7864208589605,322.8700161854125,288.7590499318211
5.07796471070989,-0.4722245829387248,0.12575593125403617,-2.3199065113760713,294.7787757897412,322.86428097635354,288.7191815821607
5.08822322527698,-0.46760897103173693,0.12420078070604376,-2.358854368526793,294.77099997208876,322.8584378710308,288.67962606271107
5.098481739844071,-0.4630512667235116,0.1226199999992694,-2.397017629980957,294.76309600495034,322.8524888693722,288.6403914048747
5.1087402544111615,-0.4585524069004525,0.12101411241704947,-2.434391121981877,294.7550665047497,322.8464359866718,288.60148550537144
5.118998768978252,-0.4541133090616853,0.11938364457836596,-2.4709700079896537,294.74691410459184,322.8402812529587,288.56291612599614
5.129257283545343,-0.4497348711987665,0.11772912628088651,-2.506749607924495,294.73864145347284,322.83402671237144,288.5246908934171
5.139515798112433,-0.4454179716812078,0.11605109034399617,-2.5417254443207833,294.7302512154951,322.8276744225358,288.4868172990131
5.149774312679525,-0.44116346914777177,0.11435007245215537,-2.5758933802990347,294.72174606908953,322.8212264539462,288.4493026987456
5.160032827246615,-0.43697220240350026,0.11262661100107611,-2.609249457366936,294.7131287062418,322.8146848893528,288.412154313067
5.170291341813706,-0.43284499032245405,0.1108812469447633,-2.6417898831648494,294.7044018317263,322.8080518231516,288.37537922686374
5.180549856380797,-0.4287826317560057,0.10911452364242548,-2.6735111863655194,294.6955681623454,322.80132936077945,288.3389843894318
5.190808370947887,-0.4247859054467712,0.10732698670778562,-2.704410134202763,294.6866304261751,322.79451961811446,288.302976614482
5.201066885514977,-0.42085556994819756,0.10551918386044372,-2.7344836018801244,294.67759136181684,322.7876247208792,288.2673625801796
5.2113254000820675,-0.41699236354951197,0.10369166477685908,-2.7637287398905785,294.668453717656,322.7806468040511,288.2321488292098
5.221583914649158,-0.41319700420617295,0.1018449809423116,-2.7921430495152655,294.659220251127,322.7735880112755,288.1973417688712
5.231842429216249,-0.40947018947572594,0.09997968550718814,-2.8197240548938844,294.64989372798453,322.76645049428436,288.16294767119786
5.242100943783341,-0.40581259645901535,0.09809633314204946,-2.8464695071096466,294.6404769215818,322.7592364123208,288.1289726731064
5.252359458350431,-0.4022248817467047,0.09619547989267505,-2.8723776077612713,294.63097261215535,322.75194793156663,288.09542277656607
5.262617972917521,-0.39870768137105045,0.09427768304081818,-2.8974465351895375,294.6213835861168,322.74458722457763,288.0623038487939
5.272876487484612,-0.3952616107628859,0.09234350096398401,-2.9216746198260006,294.61171263535084,322.73715646972107,288.02962162247246
5.2831350020517025,-0.3918872647137625,0.09039349299347596,-2.9450607224473573,294.6019625565215,322.72965785062075,287.9973816959867
5.293393516618793,-0.38858521734319323,0.08842821927971138,-2.9676036796071825,294.5921361503837,322.72209355560585,287.9655895336835
5.303652031185884,-0.3853560220709521,0.0864482406565746,-2.9893023879964824,294.5822362211024,322.7144657771656,287.9342504661496
5.313910545752974,-0.38220021159437473,0.08445411850334603,-3.0101563188809037,294.57226557557914,322.70677671140936,287.9033696905074
5.324169060320066,-0.37911829787061047,0.08244641461359176,-3.0301649683565732,294.56222702278524,322.6990285575313,287.8729522707288
5.334427574887156,-0.37611077210377664,0.08042569106461905,-3.0493277955133085,294.55212337310184,322.69122351728095,287.8430031379648
5.344686089454247,-0.37317810473695456,0.07839251008360569,-3.0676448280341226,294.5419574376673,322.68336379443934,287.8135270908919
5.3549446040213375,-0.3703207454489837,0.07634743391978724,-3.085116216513617,294.5317320277316,322.6754515943,287.7845287960722
5.365203118588428,-0.36753912315599707,0.07429102471890764,-3.1017419885905295,294.5214499540179,322.6674891231554,287.75601278832767
5.375461633155519,-0.36483364601766355,0.07222384439398173,-3.1175226713665443,294.51111402609064,322.65947858778924,287.72798347112723
5.385720147722609,-0.3622047014480431,0.07014645450065404,-3.1324590545384567,294.50072705173164,322.6514221949735,287.70044511698705
5.3959786622897,-0.35965265613095976,0.06805941611599933,-3.1465517830697576,294.49029183632246,322.6433221509715,287.67340186788164
5.4062371768567905,-0.35717785604010716,0.06596328971547849,-3.159801735163199,294.4798111822342,322.63518066104587,287.64685773566487
5.416495691423882,-0.3547806264634623,0.06385863504964963,-3.172210419835643,294.4692878882243,322.6269999289726,287.6208166025039
5.426754205990973,-0.3524612720321806,0.061746011028411756,-3.183779078502196,294.4587247488408,322.6187821565597,287.59528222132025
5.437012720558063,-0.3502200767538671,0.059625975603874615,-3.1945088990658568,294.4481245538325,322.6105295431714,287.57025821623813
5.447271235125154,-0.34805730405017343,0.057499085648712166,-3.20440204888694,294.43749008756714,322.60224428525885,287.54574808304613
5.457529749692244,-0.3459731967986681,0.05536589684511725,-3.213460400905004,294.426824128457,322.5939285758946,287.5217551896613
5.467788264259335,-0.34396797737892953,0.053226963573726735,-3.2216854608398497,294.41612944838914,322.5855846043133,287.49828277660174
5.4780467788264255,-0.34204184772281077,0.05108283879439243,-3.2290799449840115,294.4054088121661,322.5772145554579,287.4753339574674
5.488305293393516,-0.34019498936882253,0.04893407393891711,-3.2356463870353642,294.3946649769502,322.5688206095307,287.4529117194243
5.498563807960608,-0.3384275635205844,0.046781218805834246,-3.2413866479488167,294.38390069171635,322.56040494155036,287.4310189236953
5.508822322527698,-0.33673971110929674,0.044624821444781804,-3.2463038745113995,294.37311869671225,322.5519697209128,287.4096583060553
5.519080837094789,-0.335131552860177,0.04246542805177104,-3.2504012684602115,294.3623217229235,322.54351711095967,287.38883247733133
5.529339351661879,-0.33360318936281735,0.04030358286976055,-3.253681111394163,294.3515124915473,322.53504926854964,287.36854392390586
5.53959786622897,-0.3321547011454079,0.03813982807745186,-3.256146863251603,294.3406937134718,322.52656834363677,287.348795008224
5.549856380796061,-0.3307861487527785,0.03597470368663423,-3.2578023711880197,294.32986808876285,322.51807647885323,287.32958796930495
5.560114895363151,-0.32949757282820974,0.0338087474476764,-3.258650427193289,294.3190383061565,322.50957580909676,287.3109249232532
5.570373409930242,-0.32828899419896485,0.03164249474385767,-3.2586946997792214,294.308207042559,322.50106846112425,287.29280786377535
5.580631924497333,-0.3271604139654971,0.029476478490471917,-3.2579396212618827,294.297376962553,322.49255655314994,287.2752386626973
5.590890439064424,-0.3261118135943028,0.027311229044039938,-3.256388641266005,294.2865507179101,322.48404219444876,287.2582190704838
5.601148953631514,-0.32514315501420876,0.025147274103771624,-3.2540454391076343,294.2757309471097,322.47552748496435,287.2417507167589
5.611407468198605,-0.3242543807164363,0.022985138611713297,-3.25091499506475,294.264920274865,322.46701451492254,287.22583511082786
5.621665982765696,-0.3234454138579629,0.020825344663537297,-3.2470017236323327,294.2541213116545,322.4585053644499,287.21047364220084
5.631924497332786,-0.32271615836836814,0.018668411421274546,-3.242308960565312,294.2433366532609,322.4500021031966,287.19566758111495
5.642183011899877,-0.32206649906006624,0.016514855010969803,-3.236842278535588,294.23256888031443,322.4415067899647,287.18141807906034
5.652441526466967,-0.321496301741881,0.014365188436431186,-3.2306070539659117,294.2218205578445,322.4330214723409,287.1677261693038
5.662700041034058,-0.32100541333591726,0.012219921501526388,-3.223606452865605,294.2110942348363,322.42454818633485,287.15459276741285
5.6729585556011495,-0.3205936619976826,0.010079560708134988,-3.215846354882357,294.200392443793,322.4160889560211,287.14201867178133
5.68321707016824,-0.32026085723941694,0.007944609170690491,-3.2073331148923936,294.1897177003057,322.407645793187,287.1300045641537
5.693475584735331,-0.32000679005658145,0.005815566547088135,-3.198069969673984,294.1790725026279,322.39922069698423,287.1185510101486
5.703734099302421,-0.3198312330574656,0.00369292893953161,-3.1880628355857996,294.1684593312565,322.39081565358566,287.10765845978364
5.713992613869512,-0.31973394059586857,0.0015771888086587684,-3.1773189739981964,294.1578806485183,322.3824326358467,287.09732724799915
5.721658000780659,-0.31971217416675674,1.0562684170935542e-6,-3.1688120236378143,294.15,322.37618421090167,287.0899741074906
5.721658000780659,-0.31971217416675674,1.0562684170935542e-6,-3.1688120236378143,294.15,322.37618421090167,287.0899741074906
